Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:42:34,-12.1064500808,-76.9465484619,268.60,18520000.00
0/0/2000,9:42:37,-12.1063995361,-76.9465789794,276.10,18520000.00
0/0/2000,9:42:40,-12.1063804626,-76.9465866088,272.40,18520000.00
0/0/2000,9:42:43,-12.1063699722,-76.9465866088,266.20,18520000.00
0/0/2000,9:42:46,-12.1063203811,-76.9466094970,255.60,18520000.00
0/0/2000,9:42:49,-12.1062097549,-76.9466781616,264.10,18520000.00
0/0/2000,9:42:52,-12.1060695648,-76.9467773437,285.30,18520000.00
0/0/2000,9:42:55,-12.1060800552,-76.9467697143,277.10,18520000.00
0/0/2000,9:42:58,-12.1060895919,-76.9467391967,269.80,18520000.00
0/0/2000,9:43:1,-12.1061000823,-76.9467391967,266.00,18520000.00
0/0/2000,9:43:4,-12.1060800552,-76.9467391967,259.10,18520000.00
0/0/2000,9:43:7,-12.1060600280,-76.9467697143,252.20,18520000.00
0/0/2000,9:43:10,-12.1060600280,-76.9467697143,232.00,18520000.00
0/0/2000,9:43:13,-12.1060695648,-76.9467391967,214.80,18520000.00
0/0/2000,9:43:16,-12.1060895919,-76.9467163085,198.60,18520000.00
0/0/2000,9:43:19,-12.1060104370,-76.9467620849,203.90,18520000.00
0/0/2000,9:43:22,-12.1060304641,-76.9467163085,189.30,18520000.00
0/0/2000,9:43:25,-12.1060199737,-76.9467086791,179.00,18520000.00
0/0/2000,9:43:28,-12.1060400009,-76.9466781616,159.20,18520000.00
0/0/2000,9:43:31,-12.1060800552,-76.9466476440,141.80,18520000.00
0/0/2000,9:43:34,-12.1060104370,-76.9466934204,140.30,18520000.00
0/0/2000,9:43:37,-12.1059398651,-76.9467391967,147.10,18520000.00
0/0/2000,9:43:40,-12.1059598922,-76.9467086791,129.50,18520000.00
0/0/2000,9:43:43,-12.1059904098,-76.9466705322,112.00,18520000.00
0/0/2000,9:43:46,-12.1060199737,-76.9466323852,96.90,18520000.00
0/0/2000,9:43:49,-12.1060400009,-76.9465789794,82.00,18520000.00
0/0/2000,9:43:52,-12.1060600280,-76.9465408325,67.00,18520000.00
0/0/2000,9:43:55,-12.1060895919,-76.9465103149,52.80,18520000.00
0/0/2000,9:43:58,-12.1061296463,-76.9464721679,38.50,18520000.00
0/0/2000,9:44:1,-12.1061401367,-76.9464492797,24.60,18520000.00
0/0/2000,9:44:4,-12.1061496734,-76.9464187622,11.00,18520000.00
0/0/2000,9:44:7,-12.1061401367,-76.9464035034,-1.30,18520000.00
0/0/2000,9:44:10,-12.1058797836,-76.9466018676,46.20,18520000.00
0/0/2000,9:44:13,-12.1058998107,-76.9465789794,30.60,18520000.00
0/0/2000,9:44:16,-12.1059103012,-76.9465789794,19.90,18520000.00
0/0/2000,9:44:19,-12.1059198379,-76.9465637207,10.60,18520000.00
0/0/2000,9:44:22,-12.1059198379,-76.9465484619,1.60,18520000.00
0/0/2000,9:44:25,-12.1059103012,-76.9465713500,-6.90,18520000.00
0/0/2000,9:44:28,-12.1058902740,-76.9465713500,-15.20,18520000.00
0/0/2000,9:44:31,-12.1058998107,-76.9465484619,-22.00,18520000.00
0/0/2000,9:44:34,-12.1058902740,-76.9465332031,-27.90,18520000.00
0/0/2000,9:44:37,-12.1058797836,-76.9465332031,-33.00,18520000.00
0/0/2000,9:44:40,-12.1057796478,-76.9466094970,-19.30,18520000.00
0/0/2000,9:44:43,-12.1057395935,-76.9466400146,-25.80,18520000.00
0/0/2000,9:44:46,-12.1056804656,-76.9466629028,-32.40,18520000.00
0/0/2000,9:44:49,-12.1056003570,-76.9467086791,-21.60,18520000.00
0/0/2000,9:44:52,-12.1055803298,-76.9467163085,-27.10,18520000.00
0/0/2000,9:44:55,-12.1055498123,-76.9467315673,-34.50,18520000.00
0/0/2000,9:44:58,-12.1054201126,-76.9468383789,-19.90,18520000.00
0/0/2000,9:45:1,-12.1047296524,-76.9474487304,136.80,18520000.00
0/0/2000,9:45:4,-12.1044797897,-76.9477233886,199.20,18520000.00
0/0/2000,9:45:7,-12.1044397354,-76.9477996826,204.90,18520000.00
0/0/2000,9:45:10,-12.1044101715,-76.9478302001,203.40,18520000.00
0/0/2000,9:45:13,-12.1044101715,-76.9478073120,198.50,18520000.00
0/0/2000,9:45:16,-12.1043796539,-76.9478302001,194.00,18520000.00
0/0/2000,9:45:19,-12.1043500900,-76.9478683471,189.00,18520000.00
0/0/2000,9:45:22,-12.1042299270,-76.9479598999,203.90,18520000.00
0/0/2000,9:45:25,-12.1040296554,-76.9481201171,237.90,18520000.00
0/0/2000,9:45:28,-12.1038703918,-76.9481964111,261.00,18520000.00
0/0/2000,9:45:31,-12.1037902832,-76.9481887817,265.70,18520000.00
0/0/2000,9:45:34,-12.1037101745,-76.9481964111,274.80,18520000.00
0/0/2000,9:45:37,-12.1036596298,-76.9482498168,283.10,18520000.00
0/0/2000,9:45:40,-12.1035804748,-76.9483184814,296.10,18520000.00
0/0/2000,9:45:43,-12.1035099029,-76.9483871459,301.50,18520000.00
0/0/2000,9:45:46,-12.1034603118,-76.9484329223,302.10,18520000.00
0/0/2000,9:45:49,-12.1034297943,-76.9484405517,309.00,18520000.00
0/0/2000,9:45:52,-12.1033697128,-76.9484786987,316.50,18520000.00
0/0/2000,9:45:55,-12.1033000946,-76.9485473632,319.40,18520000.00
0/0/2000,9:45:58,-12.1032695770,-76.9485931396,317.30,18520000.00
0/0/2000,9:46:1,-12.1032104492,-76.9486312866,322.10,18520000.00
0/0/2000,9:46:4,-12.1031904220,-76.9486465454,313.70,18520000.00
0/0/2000,9:46:7,-12.1031103134,-76.9487228393,319.50,18520000.00
0/0/2000,9:46:10,-12.1030797958,-76.9487380981,316.60,18520000.00
0/0/2000,9:46:13,-12.1030797958,-76.9487380981,310.30,18520000.00
0/0/2000,9:46:16,-12.1030197143,-76.9487609863,310.10,18520000.00
0/0/2000,9:46:19,-12.1029701232,-76.9487991333,315.50,18520000.00
0/0/2000,9:46:22,-12.1029396057,-76.9488525390,314.80,18520000.00
0/0/2000,9:46:25,-12.1029396057,-76.9488677978,311.10,18520000.00
0/0/2000,9:46:28,-12.1029300689,-76.9488601684,295.70,18520000.00
0/0/2000,9:46:31,-12.1029100418,-76.9488677978,287.10,18520000.00
0/0/2000,9:46:34,-12.1028699874,-76.9488983154,288.90,18520000.00
0/0/2000,9:46:37,-12.1028099060,-76.9488983154,293.10,18520000.00
0/0/2000,9:46:40,-12.1027698516,-76.9488983154,287.80,18520000.00
0/0/2000,9:46:43,-12.1027297973,-76.9489212036,284.10,18520000.00
0/0/2000,9:46:46,-12.1027402877,-76.9489288330,279.10,18520000.00
0/0/2000,9:46:49,-12.1027202606,-76.9489669799,272.60,18520000.00
0/0/2000,9:46:52,-12.1026897430,-76.9489974975,268.10,18520000.00
0/0/2000,9:46:55,-12.1026697158,-76.9489898681,261.50,18520000.00
0/0/2000,9:46:58,-12.1026496887,-76.9489898681,258.00,18520000.00
0/0/2000,9:47:1,-12.1025600433,-76.9490127563,254.40,18520000.00
0/0/2000,9:47:4,-12.1025104522,-76.9490203857,243.30,18520000.00
0/0/2000,9:47:7,-12.1024703979,-76.9490280151,236.50,18520000.00
0/0/2000,9:47:10,-12.1024398803,-76.9490127563,229.70,18520000.00
0/0/2000,9:47:13,-12.1024198532,-76.9489822387,219.00,18520000.00
0/0/2000,9:47:16,-12.1023702621,-76.9489669799,208.00,18520000.00
0/0/2000,9:47:19,-12.1023702621,-76.9489364624,201.50,18520000.00
